City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Nioro,GM,2021-02-07 16:49:30,13.35,-15.75,94.5,10,46,11.59
1,Port Hardy,CA,2021-02-07 16:47:21,50.6996,-127.4199,39.2,93,75,5.75
2,Kodiak,US,2021-02-07 16:47:24,57.79,-152.4072,26.6,63,1,4.61
3,Sitka,US,2021-02-07 16:49:30,57.0531,-135.33,28.4,64,75,3.44
4,Yellowknife,CA,2021-02-07 16:47:20,62.456,-114.3525,-49.0,65,1,4.61
5,Rikitea,PF,2021-02-07 16:44:50,-23.1203,-134.9692,77.27,72,95,11.77
6,Hofn,IS,2021-02-07 16:49:31,64.2539,-15.2082,36.59,83,100,17.83
7,Barrow,US,2021-02-07 16:49:31,71.2906,-156.7887,-20.2,69,75,10.36
8,Kiama,AU,2021-02-07 16:49:31,-34.6833,150.8667,66.0,80,92,1.99
9,Punta Arenas,CL,2021-02-07 16:45:12,-53.15,-70.9167,62.6,34,0,12.66
10,Camopi,GF,2021-02-07 16:49:31,3.1655,-52.3158,74.23,97,100,3.2
11,New Norfolk,AU,2021-02-07 16:47:21,-42.7826,147.0587,55.4,62,90,9.22
12,Hermanus,ZA,2021-02-07 16:49:31,-34.4187,19.2345,69.01,69,46,4.0
13,Georgetown,MY,2021-02-07 16:49:31,5.4112,100.3354,82.4,83,20,3.44
14,Mahebourg,MU,2021-02-07 16:46:09,-20.4081,57.7,80.6,78,20,10.36
15,Qaanaaq,GL,2021-02-07 16:47:36,77.484,-69.3632,11.08,87,99,4.68
16,San Patricio,US,2021-02-07 16:47:42,28.017,-97.5169,68.0,59,1,13.8
17,Hilo,US,2021-02-07 16:45:12,19.7297,-155.09,64.4,59,20,8.05
18,Tevaitoa,PF,2021-02-07 16:49:32,-16.7833,-151.5,81.0,75,5,13.11
19,Atambua,ID,2021-02-07 16:49:32,-9.1061,124.8925,74.91,89,99,3.4
20,Ribeira Grande,PT,2021-02-07 16:49:32,38.5167,-28.7,62.6,72,20,20.71
21,Faya,SA,2021-02-07 16:49:32,18.3851,42.4509,59.0,67,0,3.44
22,Puerto Ayora,EC,2021-02-07 16:47:20,-0.7393,-90.3518,84.2,70,0,18.41
23,Starkville,US,2021-02-07 16:47:30,33.4504,-88.8184,44.01,81,90,5.75
24,Jamestown,US,2021-02-07 16:49:32,42.097,-79.2353,21.0,73,90,12.66
25,Cururupu,BR,2021-02-07 16:49:33,-1.8283,-44.8683,87.89,59,48,7.4
26,Airai,TL,2021-02-07 16:49:33,-8.9266,125.4092,60.93,100,100,2.57
27,Albany,US,2021-02-07 16:45:45,42.6001,-73.9662,26.01,75,100,1.01
28,Mataura,NZ,2021-02-07 16:45:23,-46.1927,168.8643,51.69,87,99,1.79
29,Busselton,AU,2021-02-07 16:44:58,-33.65,115.3333,63.0,98,99,1.01
30,Zhanaozen,KZ,2021-02-07 16:46:07,43.3,52.8,37.42,85,40,12.24
31,Cape Town,ZA,2021-02-07 16:45:46,-33.9258,18.4232,71.6,53,0,25.32
32,Wanaka,NZ,2021-02-07 16:49:33,-44.7,169.15,52.52,72,68,5.26
33,Vao,NC,2021-02-07 16:49:33,-22.6667,167.4833,77.14,86,11,3.69
34,Vila Franca Do Campo,PT,2021-02-07 16:49:33,37.7167,-25.4333,63.0,72,75,14.97
35,Bambous Virieux,MU,2021-02-07 16:47:18,-20.3428,57.7575,81.0,78,20,10.36
36,Cabo San Lucas,MX,2021-02-07 16:46:33,22.8909,-109.9124,68.0,72,40,3.44
37,Arraial Do Cabo,BR,2021-02-07 16:49:34,-22.9661,-42.0278,77.0,83,75,9.22
38,Flin Flon,CA,2021-02-07 16:49:34,54.7682,-101.865,-36.4,61,1,12.66
39,Bredasdorp,ZA,2021-02-07 16:45:46,-34.5322,20.0403,69.8,52,71,10.36
40,San Cristobal,VE,2021-02-07 16:47:15,7.7669,-72.225,86.0,54,20,11.5
41,Atuona,PF,2021-02-07 16:49:34,-9.8,-139.0333,79.32,75,44,21.56
42,Murgab,TM,2021-02-07 16:49:34,37.4966,61.9714,53.6,62,75,4.61
43,San Joaquin,US,2021-02-07 16:49:34,37.9333,-121.3011,51.01,100,1,4.16
44,Hobyo,SO,2021-02-07 16:47:38,5.3505,48.5268,78.49,75,5,18.57
45,Ampanihy,MG,2021-02-07 16:49:34,-24.7,44.75,78.89,77,44,11.92
46,Mendoza,AR,2021-02-07 16:49:35,-32.8908,-68.8272,86.0,37,20,9.22
47,Butaritari,KI,2021-02-07 16:47:28,3.0707,172.7902,80.53,81,42,17.45
48,Ushuaia,AR,2021-02-07 16:44:48,-54.8,-68.3,59.0,55,0,13.8
49,Khatanga,RU,2021-02-07 16:47:19,71.9667,102.5,-31.85,79,0,9.06
50,Dingle,PH,2021-02-07 16:49:35,10.9995,122.6711,75.52,91,100,9.01
51,Tiksi,RU,2021-02-07 16:47:19,71.6872,128.8694,-28.7,83,75,3.69
52,Shingu,JP,2021-02-07 16:49:35,33.7333,135.9833,41.58,80,0,5.82
53,Mbini,GQ,2021-02-07 16:49:35,1.574,9.6134,86.0,74,20,4.61
54,Ahipara,NZ,2021-02-07 16:49:35,-35.1667,173.1667,59.43,89,65,6.85
55,Tuktoyaktuk,CA,2021-02-07 16:47:30,69.4541,-133.0374,-22.0,76,90,14.97
56,Bluff,NZ,2021-02-07 16:47:27,-46.6,168.3333,54.07,87,100,5.55
57,Upernavik,GL,2021-02-07 16:49:36,72.7868,-56.1549,18.46,80,18,3.47
58,Luderitz,NA,2021-02-07 16:49:36,-26.6481,15.1594,76.23,51,0,31.94
59,Buraydah,SA,2021-02-07 16:46:40,26.326,43.975,57.2,94,75,8.05
60,Hobart,AU,2021-02-07 16:46:53,-42.8794,147.3294,55.4,62,90,9.22
61,Port Elizabeth,ZA,2021-02-07 16:47:34,-33.918,25.5701,68.0,94,75,8.05
62,Iqaluit,CA,2021-02-07 16:49:28,63.7506,-68.5145,24.8,68,75,21.85
63,Pringsewu,ID,2021-02-07 16:49:36,-5.3582,104.9744,73.98,93,100,3.65
64,Thompson,CA,2021-02-07 16:49:36,55.7435,-97.8558,-36.4,67,75,13.8
65,Hirara,JP,2021-02-07 16:49:36,24.8,125.2833,68.77,72,100,10.98
66,Fairbanks,US,2021-02-07 16:49:37,64.8378,-147.7164,-13.0,76,1,3.44
67,Esperance,AU,2021-02-07 16:47:40,-33.8667,121.9,64.4,82,40,16.11
68,Tuatapere,NZ,2021-02-07 16:49:37,-46.1333,167.6833,54.61,75,94,4.54
69,Nelson Bay,AU,2021-02-07 16:49:37,-32.7167,152.15,70.0,83,90,10.36
70,Saint-Philippe,RE,2021-02-07 16:49:37,-21.3585,55.7679,80.6,78,20,1.14
71,Saint Anthony,US,2021-02-07 16:49:37,45.0205,-93.218,-11.2,58,1,8.05
72,Piney Green,US,2021-02-07 16:49:37,34.716,-77.3202,44.6,87,90,14.97
73,Torbay,CA,2021-02-07 16:47:34,47.6666,-52.7314,34.0,59,40,33.38
74,Nouakchott,MR,2021-02-07 16:48:43,18.0858,-15.9785,80.6,17,0,18.41
75,Komsomolskiy,UZ,2021-02-07 16:49:37,40.4272,71.7189,45.5,83,100,3.53
76,Henties Bay,NA,2021-02-07 16:49:37,-22.116,14.2845,66.0,85,75,3.0
77,Tura,IN,2021-02-07 16:48:23,25.5198,90.2201,59.2,42,16,2.28
78,Yumen,CN,2021-02-07 16:49:38,40.2833,97.2,30.07,71,66,6.93
79,Pacific Grove,US,2021-02-07 16:49:38,36.6177,-121.9166,44.6,87,1,3.44
80,Potchefstroom,ZA,2021-02-07 16:49:38,-26.7167,27.1,67.89,80,61,7.74
81,Hithadhoo,MV,2021-02-07 16:45:24,-0.6,73.0833,81.88,73,44,10.07
82,Biak,ID,2021-02-07 16:49:38,-0.9131,122.8766,77.68,80,100,2.35
83,Tadine,NC,2021-02-07 16:49:38,-21.55,167.8833,76.24,84,0,4.09
84,Pimentel,PE,2021-02-07 16:49:38,-6.8367,-79.9342,86.0,48,0,8.05
85,Beira,MZ,2021-02-07 16:49:38,-19.8436,34.8389,84.2,79,40,4.61
86,Marawi,PH,2021-02-07 16:49:39,7.9986,124.2928,75.99,95,100,1.01
87,Muli,MV,2021-02-07 16:49:39,2.9167,73.5667,81.63,74,64,16.35
88,Kathmandu,NP,2021-02-07 16:45:13,27.7167,85.3167,48.2,71,20,2.3
89,Rio Gallegos,AR,2021-02-07 16:45:40,-51.6226,-69.2181,66.2,34,0,8.05
90,Mangrol,IN,2021-02-07 16:49:39,21.1167,70.1167,70.54,57,0,4.25
91,Dikson,RU,2021-02-07 16:49:39,73.5069,80.5464,-29.06,86,88,10.94
92,Kavaratti,IN,2021-02-07 16:49:39,10.5669,72.642,81.5,66,0,6.73
93,Namatanai,PG,2021-02-07 16:48:02,-3.6667,152.4333,80.4,80,81,5.3
94,Pisco,PE,2021-02-07 16:49:39,-13.7,-76.2167,78.01,83,75,5.75
95,Severo-Kurilsk,RU,2021-02-07 16:49:39,50.6789,156.125,18.16,88,88,14.79
96,Hasaki,JP,2021-02-07 16:49:40,35.7333,140.8333,37.4,70,75,1.14
97,Livingston,GB,2021-02-07 16:49:40,55.9029,-3.5226,33.8,69,90,13.8
98,Nabire,ID,2021-02-07 16:49:40,-3.3667,135.4833,76.44,84,100,3.31
99,Chalus,IR,2021-02-07 16:49:40,36.655,51.4204,51.8,100,90,0.96
100,Xinzhou,CN,2021-02-07 16:49:40,38.4092,112.7333,28.85,76,0,1.74
101,Manta,EC,2021-02-07 16:49:40,-0.95,-80.7333,84.2,74,40,3.44
102,Bud,US,2021-02-07 16:49:40,39.447,-86.1758,10.99,56,1,3.44
103,Necochea,AR,2021-02-07 16:47:50,-38.5473,-58.7368,60.01,92,85,18.84
104,Aksu,CN,2021-02-07 16:49:40,41.1231,80.2644,32.81,78,100,1.86
105,Dattapur,IN,2021-02-07 16:49:40,20.7667,78.1667,63.23,28,14,6.38
106,Klaksvik,FO,2021-02-07 16:49:41,62.2266,-6.589,33.8,86,40,5.75
107,Hami,CN,2021-02-07 16:44:59,42.8,93.45,30.43,81,43,2.95
108,Amazar,RU,2021-02-07 16:49:41,53.858,120.875,-15.29,81,21,2.35
109,Pathein,MM,2021-02-07 16:49:41,16.7833,94.7333,72.01,65,17,8.68
110,Hovd,MN,2021-02-07 16:48:00,48.0056,91.6419,13.8,87,88,0.16
111,Bengkulu,ID,2021-02-07 16:47:45,-3.8004,102.2655,76.78,85,100,5.55
112,Vaini,TO,2021-02-07 16:49:41,-21.2,-175.2,77.0,94,75,10.36
113,Cayenne,GF,2021-02-07 16:49:41,4.9333,-52.3333,82.4,83,90,16.11
114,Padang,ID,2021-02-07 16:49:42,-0.9492,100.3543,82.4,74,20,4.61
115,Avarua,CK,2021-02-07 16:49:42,-21.2078,-159.775,78.8,89,1,3.44
116,Ilulissat,GL,2021-02-07 16:49:42,69.2167,-51.1,26.6,33,0,11.5
117,Shakiso,ET,2021-02-07 16:49:42,5.75,38.9167,67.98,45,66,2.42
118,Lata,PT,2021-02-07 16:49:42,40.1629,-8.3327,54.0,91,100,1.99
119,Nikolskoye,RU,2021-02-07 16:49:42,59.7035,30.7861,15.8,92,75,11.18
120,Lebu,CL,2021-02-07 16:47:46,-37.6167,-73.65,64.9,72,58,6.51
121,Ponta Do Sol,PT,2021-02-07 16:49:42,32.6667,-17.1,61.0,87,79,1.99
122,Saryg-Sep,RU,2021-02-07 16:49:42,51.5,95.6,5.11,91,0,2.19
123,Beringovskiy,RU,2021-02-07 16:49:43,63.05,179.3167,-4.09,89,99,13.8
124,Lindau,DE,2021-02-07 16:49:43,47.55,9.6833,41.0,100,75,5.75
125,Tasiilaq,GL,2021-02-07 16:49:43,65.6145,-37.6368,21.2,58,1,3.44
126,Grand-Santi,GF,2021-02-07 16:49:43,4.25,-54.3833,81.21,76,99,5.14
127,Anadyr,RU,2021-02-07 16:49:43,64.75,177.4833,10.4,40,0,6.71
128,Kruisfontein,ZA,2021-02-07 16:49:43,-34.0033,24.7314,66.99,89,100,7.0
129,Lagos,NG,2021-02-07 16:49:43,6.5833,3.75,85.96,67,98,10.13
130,Constitucion,CL,2021-02-07 16:47:25,-35.3333,-72.4167,67.8,64,80,6.55
131,Chifeng,CN,2021-02-07 16:44:47,42.2683,118.9636,2.64,83,0,5.28
132,Dolinsk,RU,2021-02-07 16:49:44,47.35,142.8,-13.0,84,40,2.24
133,Cloquet,US,2021-02-07 16:49:44,46.7216,-92.4594,-11.0,52,1,11.5
134,Mandalgovi,MN,2021-02-07 16:49:44,45.7625,106.2708,12.63,81,0,10.31
135,Muisne,EC,2021-02-07 16:49:44,0.6,-80.0333,82.4,89,75,6.91
136,Chapais,CA,2021-02-07 16:47:35,49.7834,-74.8492,12.2,79,90,9.22
137,Loa Janan,ID,2021-02-07 16:49:44,-0.583,117.095,75.06,94,100,0.69
138,Senno,RU,2021-02-07 16:49:45,59.5336,33.9167,0.0,80,43,2.8
139,Te Anau,NZ,2021-02-07 16:49:45,-45.4167,167.7167,54.21,81,99,3.13
140,Belaya Gora,RU,2021-02-07 16:49:45,68.5333,146.4167,-28.55,83,46,4.5
141,Axim,GH,2021-02-07 16:49:45,4.8699,-2.2405,82.78,77,100,8.25
142,Vila Velha,BR,2021-02-07 16:46:14,-20.3297,-40.2925,70.0,100,90,2.3
143,Wilmington,US,2021-02-07 16:49:01,34.2257,-77.9447,44.6,93,90,20.71
144,Saquena,PE,2021-02-07 16:49:45,-4.6667,-73.5167,85.33,78,85,1.92
145,Ternate,ID,2021-02-07 16:49:45,0.8,127.4,81.09,79,80,4.32
146,Mar Del Plata,AR,2021-02-07 16:45:16,-38.0023,-57.5575,61.0,94,90,13.8
147,Jieshi,CN,2021-02-07 16:49:46,22.8134,115.8257,63.01,81,0,11.63
148,Khandyga,RU,2021-02-07 16:49:46,62.6667,135.6,-33.93,82,34,3.11
149,Narsaq,GL,2021-02-07 16:49:46,60.9167,-46.05,39.2,33,20,49.48
150,Blyth,GB,2021-02-07 16:49:47,55.1271,-1.5086,35.01,64,90,13.8
151,Margate,GB,2021-02-07 16:49:47,51.3813,1.3862,30.99,84,100,7.0
152,Mitsamiouli,KM,2021-02-07 16:49:47,-11.3847,43.2844,83.61,73,82,8.3
153,Sheridan,US,2021-02-07 16:44:50,44.8333,-106.9173,0.0,71,90,21.85
154,Dalvik,IS,2021-02-07 16:49:48,65.9702,-18.5286,33.8,69,75,4.61
155,Kapaa,US,2021-02-07 16:49:48,22.0752,-159.319,60.8,72,1,11.5
156,Suhbaatar,MN,2021-02-07 16:49:49,50.2314,106.2078,-0.89,89,32,3.47
157,Saskylakh,RU,2021-02-07 16:49:49,71.9167,114.0833,-38.13,78,27,11.86
158,Warrington,GB,2021-02-07 16:49:50,53.3925,-2.5802,37.0,69,90,16.11
159,East London,ZA,2021-02-07 16:48:26,-33.0153,27.9116,73.4,83,20,6.91
160,Ponta Delgada,PT,2021-02-07 16:46:58,37.7333,-25.6667,63.0,72,75,14.97
161,Morden,CA,2021-02-07 16:49:50,49.1919,-98.1014,-18.4,52,0,8.05
162,Port-Gentil,GA,2021-02-07 16:49:50,-0.7193,8.7815,80.6,78,40,4.61
163,Pinar Del Rio,CU,2021-02-07 16:49:50,22.4175,-83.6981,83.35,65,12,13.89
164,Namibe,AO,2021-02-07 16:49:50,-15.1961,12.1522,73.87,74,97,9.8
165,Ostrovnoy,RU,2021-02-07 16:49:50,68.0531,39.5131,9.54,88,100,7.72
166,Benguela,AO,2021-02-07 16:49:51,-12.5763,13.4055,78.39,70,100,7.02
167,Veraval,IN,2021-02-07 16:49:51,20.9,70.3667,71.76,52,2,5.32
168,Saldanha,ZA,2021-02-07 16:49:51,-33.0117,17.9442,73.4,46,0,23.02
169,Maragogi,BR,2021-02-07 16:49:51,-9.0122,-35.2225,84.69,65,58,12.91
170,Eureka,US,2021-02-07 16:49:51,40.8021,-124.1637,46.0,89,1,4.05
171,Provideniya,RU,2021-02-07 16:47:42,64.3833,-173.3,-3.48,77,32,16.15
172,Muros,ES,2021-02-07 16:47:52,42.7762,-9.0603,52.0,93,100,21.0
173,Khani,GE,2021-02-07 16:49:51,41.9563,42.9566,44.6,93,75,2.3
174,Sept-Iles,CA,2021-02-07 16:45:45,50.2001,-66.3821,21.99,58,0,9.22
175,Sao Joao Da Barra,BR,2021-02-07 16:49:51,-21.6403,-41.0511,73.4,88,90,4.61
176,Naze,JP,2021-02-07 16:49:52,28.3667,129.4833,57.83,64,0,8.81
177,Saint-Augustin,CA,2021-02-07 16:49:52,51.226,-58.6502,29.71,92,85,23.49
178,Cherskiy,RU,2021-02-07 16:47:40,68.75,161.3,-4.41,72,49,1.25
179,Oistins,BB,2021-02-07 16:48:22,13.0667,-59.5333,84.2,58,40,23.02
180,Leningradskiy,RU,2021-02-07 16:49:52,69.3833,178.4167,-13.74,78,6,5.37
181,Tondano,ID,2021-02-07 16:49:52,1.3038,124.9112,77.0,100,40,3.44
182,Elat,IL,2021-02-07 16:49:52,29.5581,34.9482,73.4,40,0,9.22
183,Nemuro,JP,2021-02-07 16:45:13,43.3236,145.575,14.99,88,78,11.81
184,Lazaro Cardenas,MX,2021-02-07 16:49:52,17.9583,-102.2,84.24,50,10,1.39
185,Tshane,BW,2021-02-07 16:49:52,-24.0196,21.8684,76.3,65,12,9.24
186,Tamandare,BR,2021-02-07 16:49:53,-8.7597,-35.1047,85.21,62,70,11.72
187,Tuyen Quang,VN,2021-02-07 16:49:53,21.8233,105.2181,72.14,70,98,1.28
188,Svetlaya,RU,2021-02-07 16:49:53,46.5389,138.3297,0.68,85,66,11.03
189,Carnarvon,AU,2021-02-07 16:47:18,-24.8667,113.6333,78.8,100,12,12.66
190,Bethel,US,2021-02-07 16:49:53,41.3712,-73.414,27.0,93,90,4.61
191,Alofi,NU,2021-02-07 16:49:53,-19.0595,-169.9187,77.0,94,76,4.61
192,Castro,BR,2021-02-07 16:49:53,-24.7911,-50.0119,75.22,42,0,3.31
193,Merritt Island,US,2021-02-07 16:49:53,28.5392,-80.672,75.2,94,75,6.91
194,Dawei,MM,2021-02-07 16:49:53,14.0833,98.2,71.65,74,0,2.82
195,Kaitangata,NZ,2021-02-07 16:49:53,-46.2817,169.8464,57.99,94,53,2.48
196,Behbahan,IR,2021-02-07 16:49:54,30.5959,50.2417,59.0,88,40,6.91
197,Zhezkazgan,KZ,2021-02-07 16:49:54,47.8043,67.7144,21.51,98,100,13.76
198,Port Alfred,ZA,2021-02-07 16:47:20,-33.5906,26.891,66.99,94,65,15.99
199,North Bend,US,2021-02-07 16:48:23,43.4065,-124.2243,44.6,93,90,3.44
200,Yulara,AU,2021-02-07 16:49:54,-25.2406,130.9889,78.8,29,0,6.91
201,Ilukste,LV,2021-02-07 16:49:54,55.9775,26.2966,5.79,93,0,4.27
202,Sandwick,GB,2021-02-07 16:49:54,60.0,-1.25,33.8,55,75,8.05
203,Richards Bay,ZA,2021-02-07 16:47:05,-28.783,32.0377,75.92,86,48,2.17
204,Hamada,JP,2021-02-07 16:49:55,34.8833,132.0833,43.0,13,53,1.99
205,Isangel,VU,2021-02-07 16:49:55,-19.55,169.2667,77.36,80,23,3.78
206,Tallahassee,US,2021-02-07 16:49:55,30.4383,-84.2807,50.0,87,90,12.66
207,Hualmay,PE,2021-02-07 16:49:55,-11.0964,-77.6139,76.73,62,100,8.01
208,Ahuimanu,US,2021-02-07 16:49:55,21.4447,-157.8378,64.0,82,1,2.15
209,Walvis Bay,NA,2021-02-07 16:49:55,-22.9575,14.5053,69.8,68,28,10.36
210,Uige,AO,2021-02-07 16:49:55,-7.6087,15.0613,72.43,91,84,3.83
211,Abernethy,GB,2021-02-07 16:49:55,56.3325,-3.3123,34.0,95,99,1.01
212,Erenhot,CN,2021-02-07 16:48:15,43.6475,111.9767,7.38,88,0,4.38
213,Eirunepe,BR,2021-02-07 16:49:55,-6.6603,-69.8736,91.13,54,72,3.6
214,Hambantota,LK,2021-02-07 16:47:50,6.1241,81.1185,78.8,89,0,8.05
215,Humaita,BR,2021-02-07 16:48:20,-7.5061,-63.0208,95.97,43,35,2.59
216,Norman Wells,CA,2021-02-07 16:49:56,65.282,-126.8329,-27.4,75,90,2.3
217,Los Llanos De Aridane,ES,2021-02-07 16:49:56,28.6585,-17.9182,66.2,63,75,8.05
218,Port Lincoln,AU,2021-02-07 16:47:55,-34.7333,135.8667,59.14,81,11,15.95
219,Potiskum,NG,2021-02-07 16:49:56,11.7091,11.0694,82.6,15,9,6.06
220,Kijang,KR,2021-02-07 16:49:56,35.2442,129.2139,44.6,45,0,9.22
221,Touros,BR,2021-02-07 16:49:56,-5.1989,-35.4608,87.8,58,40,16.11
222,Kaeo,NZ,2021-02-07 16:49:56,-35.1,173.7833,59.0,90,66,1.01
223,Katima Mulilo,NA,2021-02-07 16:49:57,-17.5,24.2667,74.8,80,83,3.71
224,Bukama,CD,2021-02-07 16:49:57,-9.2,25.85,73.49,90,100,2.13
225,Lakes Entrance,AU,2021-02-07 16:49:57,-37.8811,147.981,53.51,84,26,7.52
226,Katsuura,JP,2021-02-07 16:49:57,35.1333,140.3,46.4,49,0,18.41
227,Faanui,PF,2021-02-07 16:49:57,-16.4833,-151.75,80.91,76,2,12.75
228,Kavieng,PG,2021-02-07 16:47:37,-2.5744,150.7967,82.53,78,39,9.46
229,Chokurdakh,RU,2021-02-07 16:47:27,70.6333,147.9167,-24.79,85,64,6.29
230,Takoradi,GH,2021-02-07 16:49:57,4.8845,-1.7554,83.46,78,100,11.43
231,Nicoya,CR,2021-02-07 16:49:58,10.1483,-85.452,89.6,45,0,14.97
232,Kibondo,TZ,2021-02-07 16:49:58,-3.5864,30.7203,65.14,90,99,0.87
233,Linhai,CN,2021-02-07 16:49:58,28.85,121.1167,59.0,53,92,2.13
234,Kondagaon,IN,2021-02-07 16:49:58,19.6,81.6667,58.68,35,10,5.75
235,Christchurch,NZ,2021-02-07 16:46:49,-43.5333,172.6333,60.01,100,90,9.22
236,Aguimes,ES,2021-02-07 16:49:58,27.9054,-15.4461,66.2,63,40,18.41
237,General Pico,AR,2021-02-07 16:49:58,-35.6566,-63.7568,96.96,12,0,6.55
238,Vestmanna,FO,2021-02-07 16:49:58,62.1564,-7.1664,33.8,86,40,5.75
239,Santa Helena De Goias,BR,2021-02-07 16:49:58,-17.8136,-50.5969,79.38,67,59,7.56
240,Tessalit,ML,2021-02-07 16:49:58,20.1986,1.0114,76.8,18,98,11.32
241,Mocajuba,BR,2021-02-07 16:49:59,-2.5842,-49.5072,95.5,38,43,4.45
242,Magaria,NE,2021-02-07 16:49:59,12.9983,8.9099,80.24,15,0,6.58
243,Geraldton,AU,2021-02-07 16:49:59,-28.7667,114.6,69.8,78,75,10.36
244,Cabedelo,BR,2021-02-07 16:49:59,-6.9811,-34.8339,89.6,58,75,12.66
245,Kamenka,RU,2021-02-07 16:49:59,51.3223,42.7678,-3.98,91,61,10.63
246,Itarema,BR,2021-02-07 16:49:59,-2.9248,-39.9167,88.95,56,3,15.03
247,Hamilton,US,2021-02-07 16:47:56,39.1834,-84.5333,19.99,58,1,6.91
248,Rodino,RU,2021-02-07 16:49:59,52.5,80.25,19.65,93,99,15.05
249,Teya,RU,2021-02-07 16:49:59,60.3778,92.6267,29.25,95,94,12.46
250,Baykit,RU,2021-02-07 16:50:00,61.67,96.37,25.61,96,100,5.3
251,Bodden Town,KY,2021-02-07 16:50:00,19.2833,-81.25,84.99,65,20,12.66
252,Puerto Del Rosario,ES,2021-02-07 16:47:36,28.5004,-13.8627,66.2,55,75,13.8
253,Fortuna,US,2021-02-07 16:50:00,40.5982,-124.1573,46.0,93,90,3.96
254,Leeuwarden,NL,2021-02-07 16:50:00,53.2014,5.8086,25.0,86,90,27.63
255,Labuhan,ID,2021-02-07 16:48:21,-6.8844,112.2051,79.48,84,99,12.1
256,Ushibuka,JP,2021-02-07 16:50:00,32.1906,130.0228,55.0,59,16,12.97
257,Platteville,US,2021-02-07 16:49:17,42.7342,-90.4785,-5.8,54,1,5.75
258,Palmer,US,2021-02-07 16:50:00,42.1584,-72.3287,30.0,86,90,4.61
259,Odweyne,SO,2021-02-07 16:50:01,9.4092,45.064,67.55,60,1,12.71
260,Dalbandin,PK,2021-02-07 16:50:01,28.8947,64.4101,63.0,20,0,7.78
261,San Ramon,US,2021-02-07 16:50:01,37.7799,-121.978,52.0,81,1,3.22
262,Anito,PH,2021-02-07 16:50:01,12.4497,125.2886,78.06,88,100,13.71
263,Zelenogorskiy,RU,2021-02-07 16:50:01,55.0333,87.0,24.8,54,40,17.9
264,Ati,TD,2021-02-07 16:50:01,13.2154,18.3353,73.09,18,38,4.83
265,Lasa,IT,2021-02-07 16:50:01,46.6166,10.7002,41.0,100,90,5.75
266,Ploemeur,FR,2021-02-07 16:50:02,47.7333,-3.4333,44.01,75,90,11.5
267,Vallenar,CL,2021-02-07 16:50:02,-28.5708,-70.7581,85.66,20,0,9.33
268,Pulwama,IN,2021-02-07 16:50:04,33.874,74.8996,28.38,89,3,0.56
269,Kununurra,AU,2021-02-07 16:48:05,-15.7667,128.7333,78.8,100,100,3.44
270,Anshun,CN,2021-02-07 16:50:05,26.25,105.9333,47.95,96,100,7.27
271,Lixourion,GR,2021-02-07 16:47:44,38.2019,20.4314,62.6,82,40,12.66
