City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
272,Oriximina,BR,2021-02-07 16:50:05,-1.7656,-55.8661,90.19,50,84,2.75
273,Sorab,IN,2021-02-07 16:50:05,14.3833,75.1,70.45,34,0,7.14
274,Los Angeles,US,2021-02-07 16:49:38,34.0522,-118.2437,61.0,87,1,1.74
275,Yanam,IN,2021-02-07 16:50:06,16.7333,82.2167,77.0,65,19,4.61
276,Naryan-Mar,RU,2021-02-07 16:50:06,67.6713,53.087,-17.86,87,100,15.05
277,Pangnirtung,CA,2021-02-07 16:50:06,66.1451,-65.7125,28.27,80,0,15.14
278,Maningrida,AU,2021-02-07 16:50:06,-12.0667,134.2667,77.38,89,100,9.26
279,Northam,GB,2021-02-07 16:45:48,51.0333,-4.2167,39.0,71,14,13.0
280,Kaspiysk,RU,2021-02-07 16:50:06,42.8816,47.6392,32.0,80,90,17.9
281,San Quintin,MX,2021-02-07 16:46:08,30.4833,-115.95,63.36,55,0,7.9
282,Chuy,UY,2021-02-07 16:50:06,-33.6971,-53.4616,76.84,59,1,7.76
283,Gao,ML,2021-02-07 16:50:06,16.6362,1.637,89.31,12,96,3.83
284,Zenzeli,RU,2021-02-07 16:50:06,45.9241,47.0474,26.76,80,46,11.32
285,Drawsko Pomorskie,PL,2021-02-07 16:50:07,53.5306,15.8097,15.01,82,93,3.0
286,Poum,NC,2021-02-07 16:47:38,-20.2333,164.0167,79.43,70,96,1.34
287,Mandurah,AU,2021-02-07 16:50:07,-32.55,115.7,66.0,93,88,18.37
288,Santa Maria,BR,2021-02-07 16:50:07,-29.6842,-53.8069,84.2,51,20,6.91
289,Shwebo,MM,2021-02-07 16:50:07,22.5667,95.7,67.1,45,2,4.32
290,Lavrentiya,RU,2021-02-07 16:47:38,65.5833,-171.0,-10.77,83,0,6.53
291,Utete,TZ,2021-02-07 16:50:07,-7.986,38.758,77.14,91,94,5.12
292,Nalgonda,IN,2021-02-07 16:50:08,17.05,79.2667,70.54,35,48,7.29
293,Poronaysk,RU,2021-02-07 16:50:08,49.2167,143.1167,-2.49,87,67,5.93
294,Karpathos,GR,2021-02-07 16:48:17,35.507,27.2132,62.6,88,20,8.05
295,Dicabisagan,PH,2021-02-07 16:50:08,17.0818,122.4157,75.02,84,18,2.37
296,Santa Cruz De Tenerife,ES,2021-02-07 16:50:08,28.4682,-16.2546,63.0,88,75,10.36
297,Salinopolis,BR,2021-02-07 16:50:08,-0.6136,-47.3561,81.63,82,58,11.27
298,Tucuman,AR,2021-02-07 16:50:08,-26.8241,-65.2226,86.0,54,0,6.91
299,Zhuanghe,CN,2021-02-07 16:50:08,39.7008,122.9911,19.99,40,0,7.18
300,Coihaique,CL,2021-02-07 16:48:07,-45.5752,-72.0662,66.2,48,20,8.05
301,Ulladulla,AU,2021-02-07 16:50:08,-35.35,150.4667,66.2,72,75,11.5
302,Nerchinskiy Zavod,RU,2021-02-07 16:50:09,51.3088,119.61,-19.35,86,0,2.3
303,Gawler,AU,2021-02-07 16:50:09,-34.6,138.7333,59.0,75,0,14.0
304,Victoria,HK,2021-02-07 16:49:38,22.2855,114.1577,68.0,82,0,10.6
305,Maceio,BR,2021-02-07 16:46:22,-9.6658,-35.7353,87.8,58,40,13.8
306,Soyo,AO,2021-02-07 16:50:09,-6.1349,12.3689,81.48,81,100,9.51
307,San Jose,US,2021-02-07 16:46:53,37.3394,-121.895,52.0,75,20,3.44
308,Imbituba,BR,2021-02-07 16:50:09,-28.24,-48.6703,84.2,39,0,13.8
309,Samarinda,ID,2021-02-07 16:50:09,-0.5,117.15,75.11,94,100,0.94
310,Shenjiamen,CN,2021-02-07 16:50:10,29.9576,122.298,51.85,73,100,12.66
311,Souillac,MU,2021-02-07 16:50:10,-20.5167,57.5167,80.6,78,20,10.36
312,Cidreira,BR,2021-02-07 16:47:34,-30.1811,-50.2056,77.05,64,40,11.81
313,Clyde River,CA,2021-02-07 16:50:10,70.4692,-68.5914,-4.0,84,1,6.91
314,Kirakira,SB,2021-02-07 16:47:30,-10.4544,161.9205,78.89,81,56,7.0
315,Carballo,ES,2021-02-07 16:50:10,43.213,-8.691,50.0,87,100,7.0
316,Himensulan,PH,2021-02-07 16:50:10,10.5967,124.2821,78.8,89,90,5.75
317,Ugoofaaru,MV,2021-02-07 16:50:10,5.6667,73.0,81.77,75,48,11.45
318,Camacha,PT,2021-02-07 16:50:10,33.0833,-16.3333,60.8,88,40,14.97
319,Vagur,FO,2021-02-07 16:50:10,61.4732,-6.8119,37.02,77,95,17.31
320,Ketchikan,US,2021-02-07 16:50:11,55.3422,-131.6461,28.4,74,1,11.5
321,Wewak,PG,2021-02-07 16:50:11,-3.5534,143.6268,79.3,79,98,5.64
322,Irbil,IQ,2021-02-07 16:48:52,36.1926,44.0106,53.6,66,0,4.61
323,La Union,PE,2021-02-07 16:50:11,-5.4,-80.75,88.03,42,5,8.39
324,Salalah,OM,2021-02-07 16:48:17,17.0151,54.0924,75.2,69,75,3.44
325,Antalaha,MG,2021-02-07 16:50:11,-14.9003,50.2788,78.94,81,79,3.62
326,Palana,RU,2021-02-07 16:50:11,59.1167,159.9667,16.74,91,100,31.36
327,Kutum,SD,2021-02-07 16:50:11,14.2,24.6667,63.81,25,11,10.18
328,Talnakh,RU,2021-02-07 16:50:11,69.4865,88.3972,-23.26,72,0,3.44
329,Stanisic,RS,2021-02-07 16:50:12,45.94,19.1653,53.6,82,20,10.36
330,Longyearbyen,SJ,2021-02-07 16:50:12,78.2186,15.6401,17.6,67,75,19.57
331,Norrtalje,SE,2021-02-07 16:50:12,59.758,18.705,28.99,88,100,4.0
332,Mayo,US,2021-02-07 16:50:12,38.8876,-76.5119,35.01,95,90,9.22
333,Aras,ES,2021-02-07 16:50:12,42.5617,-2.356,50.0,57,90,10.36
334,Ancud,CL,2021-02-07 16:50:12,-41.8697,-73.8203,78.8,36,0,4.61
335,Nome,US,2021-02-07 16:47:45,64.5011,-165.4064,-0.4,92,40,3.78
336,Aklavik,CA,2021-02-07 16:50:13,68.2191,-135.0107,-11.2,70,90,13.8
337,Nantucket,US,2021-02-07 16:50:13,41.2835,-70.0995,37.4,93,90,18.41
338,Caravelas,BR,2021-02-07 16:50:13,-17.7125,-39.2481,82.51,81,79,8.75
339,Roma,US,2021-02-07 16:50:13,43.2128,-75.4557,28.99,54,90,5.06
340,College,US,2021-02-07 16:47:41,64.8569,-147.8028,-13.0,69,75,2.26
341,Santiago Del Estero,AR,2021-02-07 16:47:37,-27.7951,-64.2615,93.99,39,0,5.01
342,Zhukovka,RU,2021-02-07 16:50:13,53.534,33.728,1.9,93,10,7.43
343,Santiago De Cao,PE,2021-02-07 16:50:13,-7.9589,-79.2392,71.6,83,0,10.36
344,Locri,IT,2021-02-07 16:50:13,38.2414,16.2623,59.0,94,90,5.75
345,Sidi Ali,DZ,2021-02-07 16:50:14,36.0998,0.4206,53.58,80,66,25.55
346,Sihora,IN,2021-02-07 16:50:14,23.4833,80.1167,55.17,37,0,2.82
347,Peace River,CA,2021-02-07 16:50:14,56.2501,-117.286,-32.01,67,90,5.75
348,Susanville,US,2021-02-07 16:50:14,40.4163,-120.653,30.2,69,1,3.06
349,Along,IN,2021-02-07 16:50:14,28.1667,94.7667,53.15,57,0,2.13
350,Andros Town,BS,2021-02-07 16:50:14,24.7,-77.7667,78.8,83,75,16.11
351,Pasni,PK,2021-02-07 16:50:14,25.2631,63.471,68.79,54,0,6.38
352,Yerbogachen,RU,2021-02-07 16:50:15,61.2767,108.0108,16.97,97,100,6.04
353,Tual,ID,2021-02-07 16:50:15,-5.6667,132.75,83.7,78,100,18.28
354,Lompoc,US,2021-02-07 16:47:28,34.6391,-120.4579,57.99,93,1,3.44
355,Tucupita,VE,2021-02-07 16:50:15,9.0622,-62.051,82.08,71,95,5.68
356,Tilichiki,RU,2021-02-07 16:50:15,60.4667,166.1,9.09,96,100,14.76
357,Dubbo,AU,2021-02-07 16:50:15,-32.25,148.6167,66.2,77,77,10.36
358,San Isidro,PE,2021-02-07 16:50:15,-12.1167,-77.05,77.0,73,75,9.22
359,Berwick,US,2021-02-07 16:50:15,41.0545,-76.2333,33.01,90,100,1.86
360,Ghosi,IN,2021-02-07 16:50:15,26.1083,83.5436,54.86,58,0,3.36
361,Mareeba,AU,2021-02-07 16:50:16,-17.0,145.4333,80.6,94,75,2.3
362,Sechura,PE,2021-02-07 16:50:16,-5.5569,-80.8222,83.43,51,7,7.63
363,Poya,NC,2021-02-07 16:50:16,-21.35,165.15,74.46,80,100,3.04
364,Guerrero Negro,MX,2021-02-07 16:45:36,27.9769,-114.0611,68.04,29,0,3.69
365,Svetlyy,RU,2021-02-07 16:50:16,54.675,20.1347,8.6,78,0,8.95
366,Chicama,PE,2021-02-07 16:50:16,-7.8447,-79.1469,71.6,83,0,10.36
367,Karratha,AU,2021-02-07 16:50:16,-20.7377,116.8463,78.96,69,16,10.65
368,Jacmel,HT,2021-02-07 16:50:16,18.2342,-72.5347,87.8,42,20,13.8
369,Makakilo City,US,2021-02-07 16:50:16,21.3469,-158.0858,62.6,77,75,4.61
370,Conde,BR,2021-02-07 16:50:17,-7.2597,-34.9075,89.6,58,75,12.66
371,Kaduqli,SD,2021-02-07 16:50:17,11.0167,29.7167,74.43,18,30,7.54
372,Tabou,CI,2021-02-07 16:50:17,4.423,-7.3528,82.92,77,81,9.28
373,Cascas,PE,2021-02-07 16:50:17,-7.4833,-78.8167,68.0,56,75,8.05
374,Jambi,ID,2021-02-07 16:50:17,-1.6,103.6167,74.91,93,100,2.8
375,Toamasina,MG,2021-02-07 16:50:17,-18.1667,49.3833,80.64,79,82,10.36
376,Catuday,PH,2021-02-07 16:50:17,16.2923,119.8062,77.58,78,30,8.97
377,Gat,IL,2021-02-07 16:48:19,31.61,34.7642,62.01,100,0,5.01
378,Tyrma,RU,2021-02-07 16:50:17,50.0833,132.1667,-16.06,87,34,3.06
379,Inhambane,MZ,2021-02-07 16:50:18,-23.865,35.3833,84.2,70,20,6.91
380,Meulaboh,ID,2021-02-07 16:50:18,4.1363,96.1285,78.55,82,28,3.91
381,Seoul,KR,2021-02-07 16:50:12,37.5683,126.9778,30.2,58,0,6.91
382,Byron Bay,AU,2021-02-07 16:50:18,-28.65,153.6167,75.2,78,90,8.05
383,Olkhovka,RU,2021-02-07 16:50:18,53.2115,60.6069,1.8,90,37,12.95
384,Ada,US,2021-02-07 16:50:18,43.4166,-116.1262,39.0,64,1,5.75
385,Kahului,US,2021-02-07 16:50:18,20.8947,-156.47,64.0,77,20,4.61
386,Sola,VU,2021-02-07 16:50:18,-13.8833,167.55,81.41,74,33,12.82
387,Thongwa,MM,2021-02-07 16:50:19,16.7619,96.5278,78.8,78,40,4.61
388,Graham,US,2021-02-07 16:50:19,47.0529,-122.2943,41.0,93,75,5.75
389,Mehamn,NO,2021-02-07 16:50:19,71.0357,27.8492,23.0,86,90,31.07
390,Armacao De Pera,PT,2021-02-07 16:50:19,37.1026,-8.357,57.2,82,75,17.27
391,Scottsboro,US,2021-02-07 16:50:19,34.6723,-86.0341,41.0,87,90,9.22
392,Sur,OM,2021-02-07 16:50:19,22.5667,59.5289,66.02,72,0,5.19
393,Omboue,GA,2021-02-07 16:50:19,-1.5746,9.2618,80.35,83,99,6.6
394,Tim,RU,2021-02-07 16:50:19,51.6222,37.1244,5.0,66,0,8.95
395,Mandiana,GN,2021-02-07 16:50:20,10.6333,-8.6833,98.22,11,82,7.27
396,Wenling,CN,2021-02-07 16:50:20,28.3669,121.36,62.01,76,61,4.38
397,Urusha,RU,2021-02-07 16:50:20,54.05,122.9,-17.97,84,0,2.46
398,Saint-Francois,FR,2021-02-07 16:50:20,46.4154,3.9054,41.0,81,90,13.8
399,Tirumullaivasal,IN,2021-02-07 16:50:20,11.2333,79.8333,75.94,71,35,13.67
400,Tepalcatepec,MX,2021-02-07 16:50:20,19.1833,-102.85,84.87,36,0,2.24
401,Atar,MR,2021-02-07 16:46:18,20.5169,-13.0499,75.6,19,0,16.58
402,Haines Junction,CA,2021-02-07 16:50:20,60.7522,-137.5108,-29.2,68,71,2.01
403,Penhold,CA,2021-02-07 16:50:20,52.1334,-113.8687,-22.0,67,1,2.3
404,Salamanca,ES,2021-02-07 16:50:21,40.8333,-6.0,42.01,62,100,1.99
405,Wuwei,CN,2021-02-07 16:50:21,37.9281,102.6414,29.93,73,56,4.92
406,Nizhneudinsk,RU,2021-02-07 16:50:21,54.9076,99.0276,22.3,91,100,4.07
407,Kimbe,PG,2021-02-07 16:50:21,-5.5502,150.1429,76.8,86,39,3.0
408,Ambilobe,MG,2021-02-07 16:50:21,-13.2,49.05,76.06,90,100,2.17
409,Mackay,AU,2021-02-07 16:50:21,-21.15,149.2,80.6,89,40,5.75
410,Moranbah,AU,2021-02-07 16:50:21,-22.0016,148.0466,77.86,81,75,9.64
411,Warri,NG,2021-02-07 16:50:21,5.5167,5.75,87.26,64,100,11.1
412,Kamaishi,JP,2021-02-07 16:50:21,39.2667,141.8833,27.5,87,1,14.7
413,Lagoa,PT,2021-02-07 16:48:11,39.05,-27.9833,57.99,75,100,20.6
414,Sulina,RO,2021-02-07 16:50:22,45.1559,29.6536,41.04,83,100,16.2
415,Hukuntsi,BW,2021-02-07 16:50:22,-24.0,21.75,77.18,61,15,10.83
416,Sisimiut,GL,2021-02-07 16:50:22,66.9395,-53.6735,27.28,79,0,20.4
417,Palu,ID,2021-02-07 16:49:53,-0.8917,119.8707,76.23,81,96,1.41
418,Acapulco,MX,2021-02-07 16:46:22,16.8634,-99.8901,80.6,65,75,5.75
419,Port Blair,IN,2021-02-07 16:50:22,11.6667,92.75,78.98,78,0,8.81
420,Grindavik,IS,2021-02-07 16:50:22,63.8424,-22.4338,35.6,60,20,16.11
421,Beaverlodge,CA,2021-02-07 16:50:22,55.2166,-119.4361,-47.2,66,1,4.61
422,Khor,RU,2021-02-07 16:50:23,47.8861,134.9464,-13.2,90,97,7.47
423,Heidenheim,DE,2021-02-07 16:50:23,48.678,10.1516,37.99,92,100,8.01
424,Yenagoa,NG,2021-02-07 16:49:14,4.9247,6.2642,87.4,62,97,11.07
425,Luganville,VU,2021-02-07 16:50:23,-15.5333,167.1667,77.58,72,24,7.23
426,Tabuk,PH,2021-02-07 16:50:23,17.4189,121.4443,70.66,91,74,1.92
427,Lanzhou,CN,2021-02-07 16:50:23,36.0564,103.7922,33.01,40,8,0.96
428,Broome,US,2021-02-07 16:50:23,42.2506,-75.833,34.0,86,90,8.05
429,Antofagasta,CL,2021-02-07 16:50:16,-23.65,-70.4,75.0,53,0,11.5
430,Trofors,NO,2021-02-07 16:50:23,65.5333,13.4063,6.8,85,75,4.61
431,Vung Tau,VN,2021-02-07 16:50:23,10.346,107.0843,75.81,83,61,14.41
432,Quatre Cocos,MU,2021-02-07 16:50:23,-20.2078,57.7625,81.0,78,20,10.36
433,Chikwawa,MW,2021-02-07 16:50:24,-16.0335,34.8009,82.2,69,83,3.65
434,Tayu,ID,2021-02-07 16:50:24,-6.5397,111.0518,78.51,84,100,11.34
435,Suntar,RU,2021-02-07 16:50:24,62.1444,117.6319,0.09,92,100,9.71
436,Agua Prieta,MX,2021-02-07 16:47:09,31.3,-109.5667,60.01,21,0,4.0
437,Fare,PF,2021-02-07 16:50:24,-16.7,-151.0167,81.09,74,47,11.86
438,Itoman,JP,2021-02-07 16:50:24,26.1247,127.6694,62.6,72,20,5.75
439,The Valley,AI,2021-02-07 16:49:36,18.217,-63.0578,82.4,61,20,17.27
440,Hammerfest,NO,2021-02-07 16:50:24,70.6634,23.6821,24.8,80,90,29.93
441,Buzuluk,RU,2021-02-07 16:50:24,52.7807,52.2635,-6.68,89,99,10.87
442,Roebourne,AU,2021-02-07 16:50:25,-20.7833,117.1333,78.89,68,3,11.43
443,Mikhaylov,RU,2021-02-07 16:50:25,54.2292,39.0186,3.04,93,97,13.67
444,Mavrovi Anovi,MK,2021-02-07 16:50:25,41.7025,20.7564,53.6,54,40,16.11
445,Plouzane,FR,2021-02-07 16:50:25,48.3833,-4.6167,42.8,81,75,14.97
446,Xinyu,CN,2021-02-07 16:50:25,27.8043,114.9334,58.01,64,87,9.44
447,Pevek,RU,2021-02-07 16:50:25,69.7008,170.3133,-6.72,87,0,1.86
448,Forrest City,US,2021-02-07 16:50:25,35.0081,-90.7898,33.01,86,90,8.05
449,Motala,SE,2021-02-07 16:50:25,58.5371,15.0365,23.0,74,9,8.05
450,Whitehorse,CA,2021-02-07 16:50:26,60.7161,-135.0538,-11.2,77,90,3.44
451,Zheleznodorozhnyy,RU,2021-02-07 16:46:10,55.7503,38.0042,12.2,79,75,8.95
452,Riyadh,SA,2021-02-07 16:50:26,24.6877,46.7219,64.4,42,0,13.8
453,Baltasi,RU,2021-02-07 16:50:26,56.3462,50.2062,-4.61,90,100,14.34
454,Kryve Ozero,UA,2021-02-07 16:50:26,47.9524,30.3493,16.79,96,100,14.41
455,Miri,MY,2021-02-07 16:50:26,4.4148,114.0089,78.8,94,40,3.44
456,Viedma,AR,2021-02-07 16:48:21,-40.8135,-62.9967,64.0,60,52,1.01
457,Sao Filipe,CV,2021-02-07 16:50:26,14.8961,-24.4956,71.04,69,74,8.81
458,Sabang,ID,2021-02-07 16:50:26,5.8933,95.3214,81.59,80,37,12.93
459,Trelew,AR,2021-02-07 16:48:03,-43.249,-65.3051,64.06,43,67,14.47
460,Nanortalik,GL,2021-02-07 16:50:27,60.1432,-45.2371,33.67,84,100,17.9
461,Parati,BR,2021-02-07 16:48:15,-23.2178,-44.7131,80.6,54,40,4.61
462,Laguna,US,2021-02-07 16:45:35,38.421,-121.4238,46.99,93,1,4.52
463,Half Moon Bay,US,2021-02-07 16:47:28,37.4636,-122.4286,51.01,100,40,3.96
464,Cap Malheureux,MU,2021-02-07 16:50:27,-19.9842,57.6142,81.0,76,73,5.01
465,Gornopravdinsk,RU,2021-02-07 16:50:27,60.05,69.9,0.93,90,100,13.85
466,Mount Isa,AU,2021-02-07 16:50:27,-20.7333,139.5,78.8,94,100,6.91
467,Bell Ville,AR,2021-02-07 16:50:27,-32.6259,-62.6887,93.4,17,0,6.53
468,Powell,US,2021-02-07 16:50:28,40.1578,-83.0752,19.0,62,20,11.5
469,Lobito,AO,2021-02-07 16:50:28,-12.3481,13.5456,78.21,72,100,5.21
470,Adwa,ET,2021-02-07 16:50:28,14.1646,38.8955,58.95,30,8,8.95
471,Chingola,ZM,2021-02-07 16:50:28,-12.529,27.8838,67.82,94,100,3.09
472,Liuzhou,CN,2021-02-07 16:50:28,24.3126,109.3892,72.5,47,39,2.66
473,Olinda,BR,2021-02-07 16:50:28,-8.0089,-34.8553,84.2,61,40,9.22
474,Hoquiam,US,2021-02-07 16:50:28,46.9809,-123.8893,44.6,70,75,16.11
475,Jatibonico,CU,2021-02-07 16:50:28,21.9419,-79.17,84.13,60,40,10.13
476,Bibiani,GH,2021-02-07 16:50:28,6.4635,-2.3194,89.6,48,87,4.41
477,Bathsheba,BB,2021-02-07 16:50:29,13.2167,-59.5167,84.2,58,40,23.02
478,Great Bend,US,2021-02-07 16:50:29,38.3645,-98.7648,12.2,85,90,8.05
479,Arlit,NE,2021-02-07 16:50:29,18.7369,7.3853,80.2,12,94,5.44
480,Shihezi,CN,2021-02-07 16:50:29,44.3,86.0333,20.62,95,100,4.32
481,Luba,GQ,2021-02-07 16:50:29,3.4568,8.5547,87.8,66,20,6.91
482,Bela,IN,2021-02-07 16:50:29,25.9333,81.9833,56.03,49,0,4.61
483,Tateyama,JP,2021-02-07 16:50:29,34.9833,139.8667,45.0,48,52,5.99
484,Estremoz,PT,2021-02-07 16:50:29,38.8443,-7.5859,53.6,71,75,9.22
485,Flinders,AU,2021-02-07 16:50:29,-34.5833,150.8552,66.0,80,79,1.99
486,Gillette,US,2021-02-07 16:48:35,44.2911,-105.5022,0.0,78,90,20.71
487,Varia,FR,2021-02-07 16:50:30,44.5725,-0.1104,46.0,93,99,3.0
488,Fort Nelson,CA,2021-02-07 16:50:30,58.8053,-122.7002,-34.6,67,40,4.61
489,Cody,US,2021-02-07 16:50:30,44.5263,-109.0565,-2.0,77,90,14.97
490,Mao,ES,2021-02-07 16:50:30,39.8885,4.2658,50.0,87,75,5.75
491,Belyy Yar,RU,2021-02-07 16:50:30,53.6039,91.3903,14.0,92,89,2.24
492,Beroroha,MG,2021-02-07 16:50:30,-21.6667,45.1667,78.31,84,80,2.59
493,New Castle,US,2021-02-07 16:50:30,41.0037,-80.347,24.01,73,90,11.5
494,Comodoro Rivadavia,AR,2021-02-07 16:46:05,-45.8667,-67.5,62.6,59,20,11.5
495,Mastic Beach,US,2021-02-07 16:50:31,40.7668,-72.8521,33.8,86,90,5.75
496,Pritzwalk,DE,2021-02-07 16:50:31,53.1494,12.1741,24.01,47,100,3.0
497,Berlevag,NO,2021-02-07 16:50:31,70.8578,29.0864,23.0,68,75,23.02
498,San Andres,CO,2021-02-07 16:48:08,12.5847,-81.7006,84.2,65,20,16.11
499,Porto Novo,BJ,2021-02-07 16:50:31,6.4965,2.6036,89.6,70,20,14.97
500,Grand Bank,CA,2021-02-07 16:50:31,47.0999,-55.765,33.8,55,40,35.68
501,Ust-Kuyga,RU,2021-02-07 16:50:31,70.0167,135.6,-29.36,82,0,1.45
502,Itaituba,BR,2021-02-07 16:50:31,-4.2761,-55.9836,91.4,58,40,4.61
503,Vanderhoof,CA,2021-02-07 16:50:31,54.0166,-124.0198,-6.77,88,100,2.51
504,Yokadouma,CM,2021-02-07 16:50:32,3.5167,15.05,86.38,25,9,2.26
505,Deputatskiy,RU,2021-02-07 16:50:32,69.3,139.9,-30.08,86,0,1.57
506,Savonlinna,FI,2021-02-07 16:50:32,61.8699,28.88,14.0,85,0,8.05
507,Itinga,BR,2021-02-07 16:50:32,-16.6131,-41.7653,76.91,79,100,2.06
508,Kalianget,ID,2021-02-07 16:50:32,-7.05,113.9333,80.2,80,98,15.97
509,Olafsvik,IS,2021-02-07 16:47:23,64.8945,-23.7142,34.0,84,0,14.56
510,Sakakah,SA,2021-02-07 16:50:32,29.9697,40.2064,60.8,36,0,3.42
511,Smyrna,US,2021-02-07 16:50:32,33.884,-84.5144,44.01,87,75,10.36
512,Pangkalanbuun,ID,2021-02-07 16:50:32,-2.6833,111.6167,74.8,96,93,2.98
513,Bouna,CI,2021-02-07 16:50:33,9.2667,-3.0,100.98,14,22,3.71
514,Torres,BR,2021-02-07 16:48:44,-29.3353,-49.7269,77.81,68,0,14.12
515,Athabasca,CA,2021-02-07 16:50:33,54.7169,-113.2854,-43.6,59,0,2.55
516,Aykhal,RU,2021-02-07 16:50:33,66.0,111.5,-24.63,83,100,5.32
517,Lahti,RU,2021-02-07 16:50:33,59.9911,30.1597,15.8,92,75,11.18
518,Yichang,CN,2021-02-07 16:50:33,30.7144,111.2847,48.99,72,100,1.95
519,Kitimat,CA,2021-02-07 16:50:33,54.0524,-128.6534,26.01,82,99,4.16
520,Ambanja,MG,2021-02-07 16:50:33,-13.6833,48.45,76.44,87,94,3.0
521,Terney,RU,2021-02-07 16:50:33,45.0503,136.6092,-2.97,86,0,14.72
522,Cavalcante,BR,2021-02-07 16:50:33,-13.7975,-47.4583,67.98,94,100,4.25
523,Blagoyevo,RU,2021-02-07 16:50:33,63.3667,47.9167,-20.15,85,100,9.93
524,Kampong Thum,KH,2021-02-07 16:50:34,12.7111,104.8887,81.68,53,69,5.48
525,Cairns,AU,2021-02-07 16:50:34,-16.9167,145.7667,80.6,94,75,2.3
526,Praia Da Vitoria,PT,2021-02-07 16:50:34,38.7333,-27.0667,62.01,77,75,17.54
527,Sungairaya,ID,2021-02-07 16:50:34,0.7,108.9,76.17,89,100,7.54
528,Springfield,US,2021-02-07 16:50:34,37.2153,-93.2982,19.99,79,90,10.36
529,Payo,ID,2021-02-07 16:50:34,-3.7508,103.6372,73.04,95,100,2.3
530,Vardo,NO,2021-02-07 16:50:34,70.3705,31.1107,24.8,74,75,28.77
531,Las Vegas,US,2021-02-07 16:47:29,36.175,-115.1372,57.0,31,1,3.44
532,Alekseyevsk,RU,2021-02-07 16:50:35,57.8406,108.3492,21.7,96,100,11.88
533,Olavarria,AR,2021-02-07 16:49:38,-36.8927,-60.3225,83.79,35,0,8.9
534,Taos,US,2021-02-07 16:47:36,36.4072,-105.5731,39.0,48,1,4.61
535,Tongren,CN,2021-02-07 16:50:35,27.7172,109.1853,50.09,81,100,9.1
536,Tunoshna,RU,2021-02-07 16:50:35,57.5459,40.1254,-0.4,60,0,8.95
537,Yichun,CN,2021-02-07 16:50:35,47.7,128.9,-18.09,88,3,2.77
538,San Buenaventura,MX,2021-02-07 16:50:35,27.0833,-101.5333,63.52,27,0,3.36
539,Husavik,IS,2021-02-07 16:47:29,66.0449,-17.3389,33.8,69,75,4.61
540,Mildura,AU,2021-02-07 16:50:35,-34.2,142.15,62.6,51,1,8.05
541,Asfi,MA,2021-02-07 16:49:24,32.2994,-9.2372,59.59,64,29,5.75
542,Olbia,IT,2021-02-07 16:49:25,40.9214,9.4856,53.6,94,75,4.61
543,Mamlyutka,KZ,2021-02-07 16:50:36,54.9375,68.5394,5.77,92,100,16.73
544,Schneverdingen,DE,2021-02-07 16:50:36,53.1167,9.8,21.2,86,100,19.57
